       id  bayes.stellar.age_m_star  bayes.stellar.age_m_star_err  bayes.stellar.metallicity  bayes.stellar.metallicity_err  bayes.stellar.m_star  bayes.stellar.m_star_err             bayes.F0378         bayes.F0378_err             bayes.F0395         bayes.F0395_err             bayes.F0410         bayes.F0410_err             bayes.F0430         bayes.F0430_err             bayes.F0515         bayes.F0515_err             bayes.F0660         bayes.F0660_err             bayes.F0861         bayes.F0861_err           bayes.sdss.gp       bayes.sdss.gp_err           bayes.sdss.ip       bayes.sdss.ip_err           bayes.sdss.rp       bayes.sdss.rp_err           bayes.sdss.up       bayes.sdss.up_err           bayes.sdss.zp       bayes.sdss.zp_err     best.chi_square  best.reduced_chi_square  best.sfh.age  best.sfh.age_burst  best.sfh.age_main  best.sfh.f_burst  best.sfh.tau_burst  best.sfh.tau_main  best.stellar.age_m_star  best.stellar.imf  best.stellar.metallicity  best.stellar.old_young_separation_age   best.universe.age  best.universe.luminosity_distance  best.universe.redshift  best.sfh.integrated            best.sfh.sfr     best.sfh.sfr100Myrs      best.sfh.sfr10Myrs        best.stellar.lum     best.stellar.lum_ly  best.stellar.lum_ly_old  best.stellar.lum_ly_young    best.stellar.lum_old  best.stellar.lum_young  best.stellar.m_gas  best.stellar.m_gas_old  best.stellar.m_gas_young  best.stellar.m_star  best.stellar.m_star_old  best.stellar.m_star_young       best.stellar.n_ly   best.stellar.n_ly_old  best.stellar.n_ly_young              best.F0378              best.F0395              best.F0410              best.F0430              best.F0515              best.F0660              best.F0861            best.sdss.up            best.sdss.gp            best.sdss.rp            best.sdss.ip            best.sdss.zp 
 T17-2279         6688.447468846743            2376.6599472862367       0.019629078761659834           0.009108780994892457     552327.7642923421        109569.74718227098    0.003672162694042156  0.00031104551492466457    0.004159793512836384   0.0004158791136810813    0.007221647884650191   0.0004525051906375132    0.008687747282099301   0.0004744743474319339    0.015461712108361558   0.0002389056995156163      0.0265001839276049   0.0006390939179184515    0.037813285072140886   0.0014096889760099398    0.012507212633104826   0.0003105521726213486    0.032315175838662405   0.0009979950239257791    0.024371443319397612   0.0004576016627447138   0.0029536505322567026   0.0002310953199739259    0.039850814820504406   0.0014999741439620632  10.693946165671017       0.9721769241519106       13000.0                20.0            13000.0               0.0                50.0             5000.0         6283.99267485486               1.0                      0.03                                    1.0  13728.314005334232             2.4015490534256495e+23                0.001825    922828.7307189768  4.8657279305275385e-05  4.8954434881486954e-05   4.868423305320498e-05  1.5654354424546825e+32   4.788929617811211e+29    4.788549261693241e+29      3.803561179695086e+25  1.5651932222272528e+32  2.4222022742961005e+28  361040.88624952023       361025.7226949975         15.16355452269602     561787.844469458        561754.3507446755          33.49372478257936   6.523341892991762e+46   6.523016395368699e+46    3.254976230630073e+42   0.0037639013725634615    0.004427314969027521    0.007525161518719424    0.009123371337466888    0.015738010337556514    0.026501329409289336     0.03727596490704197    0.002949772155776604     0.01285446228754114    0.024495088525440252     0.03199763559789939     0.03943669094962162 
 T17-2342        10656.156291215346            1137.5726201124019       0.029825964366747688          0.0013077000663835692    1398902.5334192137        132776.93280895936     0.00267903764130537  0.00013357363341128618    0.003084737225409199   0.0001252734196849852    0.006308537208529518  0.00015787359415560248    0.008229204464258462  0.00012812669185722936     0.01702009649560557   3.888944320410169e-05    0.033965285319582796   0.0005855588804918554    0.050985385290489994   0.0011305331096110398      0.0134053413197599  3.6997972519250445e-05     0.04245662891163971   0.0008394480371008136    0.030491290133569618  0.00044789935436667064    0.002178495954276323  0.00011285491391236728     0.05412789523686484   0.0012260276734012874   11.98663242094183        1.089693856449257       13000.0                20.0            13000.0               0.0                50.0              500.0       11997.810659104722               1.0                      0.03                                    1.0  13728.314005334232             2.4015490534256495e+23                0.001825    2676726.587934998   7.125021057035612e-13   7.848596747069859e-13   7.187056294640045e-13  2.1073941635269073e+32  1.1525893179023261e+30    1.152589317901769e+30      5.569660672357506e+17  2.1073941635233606e+32   3.546898317203721e+20   1124044.763120409      1124044.7631201872    2.2204415622145786e-07   1552681.8248145904          1552681.8248141      4.904579494821035e-07  2.4561056677432564e+47  2.4561056677427797e+47    4.766352437809906e+34    0.002527732468955797   0.0029448337075047926    0.006123958384518262    0.008074112123897983    0.016991874303063467      0.0345706499714397     0.05221522510188356   0.0020532456699162652    0.013355465060027678     0.03094191358670103      0.0433495458198261     0.05546903738903288 
 T17-2352         8152.687901189307            2078.1302437853087        0.02286590074914284           0.006208020232071396    1987905.4376444318        352953.37122729025    0.007741603975181538    0.000698444779730486    0.008663388834154687   0.0007641878873813855    0.016302394902698962    0.000862670464077912     0.02024557580909126    0.000776184987707366     0.03872754998531533  0.00036326047394124363     0.07116366977274212   0.0015529416561489125     0.10427337018057875    0.003353179938921406    0.030867236787285438  0.00043312822223876967     0.08793164605033212   0.0023364322928806887     0.06467796936686884   0.0011236859926179589    0.006332978351751506   0.0005506389770982007     0.11017515441939021    0.003755139573924284    9.98894717942172       0.9080861072201564       10000.0                20.0            10000.0               0.0                50.0              500.0        8996.097399191574               1.0                      0.02                                    1.0  13728.314005334232             2.4015490534256495e+23                0.001825   4069079.2760523083  3.3611804224822493e-10    3.69813258561431e-10   3.390091564599844e-10  4.2561679668254885e+32  2.0833350166582108e+30    2.083335016403501e+30     2.5470996976170153e+20   4.256167964903863e+32  1.9216259428718678e+23  1969077.5213487057      1969077.5212193606     0.0001293449450179619    2100001.754703606       2100001.7544968333     0.00020677309723026295   4.148190570339355e+47   4.148190569836906e+47   5.0244881382892415e+37   0.0075502042497143625    0.008359571523317897    0.016073941090517366     0.01994826312244577     0.03862840732000018     0.07161179502144167      0.1053532986532172    0.006257421538246249    0.030735612874050494      0.0649698052418327     0.08871082862045115     0.11116054763710878 
 T17-2454          5081.35636253478            2576.9502846128516       0.008512097212367392           0.008591366999747148     657576.7919954266        177786.86458010043    0.012246596118235704   0.0013362320781603481     0.01485127793902919   0.0019506530653007291    0.021856663863679793   0.0017310871302027183     0.02446208640233854   0.0014746928969205854    0.037670957843774736   0.0011019242606393244    0.055320362779667724    0.001525456768830225     0.07528751611832543    0.004233882902860864    0.031614897875807194   0.0011158289362300006     0.06589280551182436   0.0021961437910522274    0.052135327170298625    0.001244452433535087    0.009532874579057733   0.0009139782579222466     0.07893572435467316   0.0054348451099551776  6.1147909198270085       0.5558900836206372        5000.0                20.0             5000.0               0.0                50.0             5000.0       1904.8937323785708               1.0                      0.02                                    1.0  13728.314005334232             2.4015490534256495e+23                0.001825    824068.6608823815   0.0002294874702034219   0.0002294717883643121  0.00022948729790319162   3.254547380677171e+32  5.5617184688443374e+29   5.5599794147249794e+29     1.7390541193571314e+26   3.253235374117341e+32   1.312006559830125e+29   346766.2458430788       346677.9344747951         88.31136828368082   477302.41503930336        477161.2389373836         141.17610191974106  1.2360825136622496e+47  1.2357394624341125e+47    3.430512281371556e+43    0.012299468497758155     0.01519936821606809    0.023010895166209473     0.02613767216678493     0.03855708696943746     0.05492210178611957     0.07407347563629069    0.009473005661257333     0.03291031330949205     0.05234706126129576     0.06474442106881843     0.07855446412750532 
 T17-2545         7880.318547936282            2021.4975349880528       0.025249795804122475           0.005397855201823196     964366.2362799362        170154.63361507768    0.003566967675116584  0.00029740392489178817    0.004012333412701319  0.00033895232556588827     0.00759303659051211   0.0003842893840554898    0.009491140550001907  0.00036458694205010483     0.01824919984851505   0.0001824434099692069     0.03375362677908936   0.0006972221979952973     0.04953644313521227   0.0015016747905277751    0.014531816044019926  0.00021032644198033215    0.041722212759875234   0.0010565859693650887    0.030653510604023614   0.0005043077099457492    0.002907733216593447  0.00022925506783850552     0.05240352479725564   0.0016613271769127154  6.9425838778244495       0.6311439888931317       12000.0                20.0            12000.0               0.0                50.0             2000.0        8118.742419634408               1.0                      0.03                                    1.0  13728.314005334232             2.4015490534256495e+23                0.001825   1740018.2037118068  1.3173235714999712e-05   1.344856739309908e-05  1.3197966433201043e-05  2.0425032825700247e+32   8.475105495099234e+29    8.475002519329336e+29     1.0297576989906497e+25  2.0424377050408977e+32   6.557752912677026e+27    705133.138842235       705129.0335350569          4.10530717822251   1034885.0648695749        1034875.996941038          9.067928536777202  1.3989864928557028e+47  1.3989776804909867e+47    8.812364716035891e+41    0.003549819238644132   0.0040788771778921306    0.007627296474041418    0.009600086590444461     0.01833955083488908     0.03398671027738779    0.049735707318910645    0.002844437025824033    0.014640179687926901    0.030881076444339108     0.04191115908177545     0.05272652534699492 
 T17-2492         6712.044691465097             2740.934396853555      0.0013797652894957683           0.003375577831637939     633185.6109043339         213894.3136826053     0.01412613047356067   0.0008018649559246869     0.01758028947199769   0.0015889389138197313     0.02369124673304527   0.0014796502374529903    0.025710815378299806     0.00114585545701999    0.038995477517482835   0.0009120475567732696     0.05433514452701335   0.0012501909996952391     0.06778733148084036   0.0027447589319448498    0.032733095301008625   0.0008793715416923873     0.06230497148629864    0.001227769940887465     0.05146978613711452   0.0010730940579107159    0.010743461246274635    0.000499305894712093     0.06932495857133852    0.003742142147654647   6.508513141450986       0.5916830128591806       13000.0                20.0            13000.0               0.0                50.0              500.0       11998.081079763588               1.0                    0.0004                                    1.0  13728.314005334232             2.4015490534256495e+23                0.001825    2135608.570980918   5.684650836738463e-13   6.261950906291959e-13   5.734145239987571e-13    2.81722081982046e+32  1.1845992382985339e+30   1.1845992382978115e+30      7.224625779576069e+17  2.8172208198144595e+32   6.000498095822555e+20  1088373.9535600233      1088373.9535597898     2.336505186916243e-07   1047234.6174208954       1047234.6174205606     3.3481456498222195e-07  2.5931628003351394e+47   2.593162800333549e+47   1.5907568225994588e+35    0.013980423296809638     0.01611946785742772    0.022060678789165344    0.024593043806729116     0.03872649822434274     0.05577633746653119     0.06831392284306437    0.010562652015695928     0.03207597812789349     0.05276224360844888     0.06346870093390758     0.06937426439476901 
 T17-2517         5374.948737754607             1953.884760306429       0.024167951489494077           0.008240716604235207     2346222.073145519         433358.0136737528    0.019152821549917837    0.001327898037621745    0.022185623387542645    0.001910259114054881    0.037433759170758515   0.0021526764179435787     0.04485861220060819    0.002346974565805555     0.07703898431811051   0.0013115819588431132     0.12815884068112915   0.0025852811006165845      0.1802856666362284    0.005927246631890158     0.06289208862317971   0.0016444137805021735      0.1549385289318953    0.004157202847400994     0.11859086987243293   0.0018431065020004334    0.015161188841462416   0.0009432937871189036     0.19028745540138325     0.00619540686269102   8.709596967343273       0.7917815424857522       12000.0                20.0            12000.0               0.0                50.0             5000.0        5642.981541613425               1.0                      0.03                                    1.0  13728.314005334232             2.4015490534256495e+23                0.001825   4142044.2878482575  0.00026084610060832263    0.000262355229396062  0.00026098306141144326   7.606843839097075e+32  2.1927744362560472e+30    2.192570531698227e+30     2.0390455782041374e+26    7.60554532420443e+32  1.2985148926447414e+29   1603646.254134471      1603564.9640556776         81.29007879357766   2538398.0337137845       2538218.4776919694         179.55602181474498  2.7956316655971452e+47   2.795457170050034e+47   1.7449554711140165e+43    0.019031414581271385    0.022421125691489536     0.03775083635162795    0.045577173187323426     0.07768089575599757     0.12909594867364846      0.1805336848684187    0.014886137695217282     0.06362029908726155     0.11961537167730318      0.1553961828447643     0.19093821036198447 
 T17-2467         5035.757332212176            2527.0809607295378        0.00870753093853506           0.008612106287372284     756669.6085045214         200531.7740600883    0.014003106276996972   0.0015026313331349325     0.01696478986537231    0.002185232617127494    0.025041422488538148   0.0019487071164607324     0.02805422472854746    0.001669421304771445     0.04324024470476225   0.0012468116879181864     0.06361829395523906    0.001755381508179823      0.0867822032635521   0.0047043625745244585     0.03628377989350132   0.0012633384721341047     0.07585701726562055   0.0024675384007286677      0.0599418217048526   0.0014391021264086217    0.010909426692479001   0.0010315361305503303     0.09104133297162509    0.006028193249541481  10.621412877187005       0.9655829888351822        6000.0                20.0             6000.0               0.0                50.0             5000.0       2355.9668270193124               1.0                      0.02                                    1.0  13728.314005334232             2.4015490534256495e+23                0.001825   1064615.3550516043   0.0002281400923678984  0.00022850610511324613  0.00022817419803764817   3.776962489165977e+32   6.772529577371903e+29    6.770800733670453e+29      1.728843701450129e+26   3.775658185721952e+32  1.3043034440251116e+29   456046.7814964484       455958.9886261033         87.79287034501466    608568.5735551572        608428.2263331343          140.3472220228837  1.4894966060085462e+47  1.4891555689192239e+47    3.410370893223811e+43     0.01364322642562595     0.01673675902140471     0.02560160867800943     0.02922849629951397     0.04388766882854757     0.06380567095940866     0.08670512804098311    0.010546264858891475     0.03724953395819936    0.060552288100260046     0.07555060860703527     0.09188121475471477 
 T17-2459          7475.84441919886            2256.9645419472813       0.020205650833653638           0.007892388462983008     568137.3622977496        112280.02027449461   0.0029098598095045457  0.00028653757873856067   0.0032606202639342417   0.0003368934270354562   0.0058892445726054345   0.0003699058004545245    0.007184800801395958   0.0003473872531729722    0.013278367474021162   0.0001662592489108696     0.02357879067363765   0.0005756183861446503    0.034122957907981116   0.0012575335900413135     0.01065212553799958  0.00020987256855112675    0.028963908119607164   0.0008768252651492037     0.02154909315653579   0.0004116777219478593   0.0023644059582768736  0.00022234338681138184     0.03598745807462517   0.0013888353109490447   9.023031744720011       0.8202756131563647       13000.0                20.0            13000.0               0.0                50.0              500.0       11997.696528070583               1.0                     0.008                                    1.0  13728.314005334232             2.4015490534256495e+23                0.001825   1299792.6031444485  3.4598414753775466e-13   3.811202848616348e-13   3.489965188175108e-13  1.3390533083382611e+32  6.0294080397837286e+29    6.029408039780567e+29      3.161844010977278e+17  1.3390533083357753e+32  2.4857139762896388e+20   649355.6354931877       649355.6354930523    1.3542511502922793e-07    650436.9676512603        650436.9676510498     2.1055903250852672e-07  1.3206544667021444e+47  1.3206544667012672e+47    8.771143181213809e+34   0.0029700123376043782    0.003220480083389248    0.005875694805118004    0.007044674273426603     0.01323254363548162    0.023551306082949114    0.034051707697529375    0.002448997638284054    0.010569779327436038    0.021493362814451165    0.029004516750263856    0.035695344461538416 
 T17-2504        10935.727472285009            1045.2481587941743        0.02976429458245486          0.0015171567427092279     832785.9553292198         73469.53637011876   0.0015461458146771186    7.42436759352854e-05   0.0017836372314647192   6.837731524721546e-05   0.0036596966032842407   8.798709217155538e-05   0.0047824462663787325   6.913098765946025e-05    0.009923872605439149  1.9032681139191657e-05    0.019876246777602975  0.00032806876624718597     0.02987209115350613   0.0006292326882780766    0.007813223178718003  1.7792047102859345e-05     0.02486105078410429   0.0004673593972960929    0.017832897958598007   0.0002519256924384078   0.0012574250734871447   6.410924281316757e-05     0.03171517959864126    0.000686376479444562   65.02899674662325         5.91172697696575       13000.0                20.0            13000.0               0.0                50.0              500.0       11997.810659104722               1.0                      0.03                                    1.0  13728.314005334232             2.4015490534256495e+23                0.001825   1561751.4485426038   4.157134317295519e-13   4.579308695184815e-13  4.1933291317476557e-13  1.2295711868269083e+32    6.72484834619352e+29    6.724848346190269e+29     3.2496503984202746e+17   1.229571186824839e+32   2.069458124596756e+20   655830.3507510335       655830.3507509041    1.2955293386419758e-07    905921.0977915713        905921.0977912851      2.861604978653544e-07  1.4330289098861374e+47   1.433028909885859e+47    2.780955611068544e+34   0.0014748199770247712   0.0017181800820235218   0.0035730585712209005   0.0047108869325802405    0.009914006318716197     0.02017044359827848    0.030465271950601284      0.0011979779382994    0.007792322532107966     0.01805323658476093    0.025292540628890504     0.03236372735342279 
 T17-2475        6003.6020203100325            2507.9277592564563       0.011634182706386328           0.009367643570601636    422535.76342283085        105688.48203679036    0.004901826406325338    0.000380813126341831   0.0056570093384615775   0.0005955680501087903    0.009022910111239516   0.0006443452003711509    0.010429478691264996   0.0006469146405715093     0.01719889647918512   0.0003091310766234107     0.02723760523290046   0.0007402732489125173     0.03808263327775429   0.0011958877321111125     0.01417053973654314  0.00042875330732444154     0.03289544680233411   0.0009683722406723806    0.025374626042099457    0.000561598852931043      0.0039027605722181   0.0002770394133536102     0.04005878278929015    0.001197561336221867  10.510575280910667       0.9555068437191515        9000.0                20.0             9000.0               0.0                50.0              500.0        7995.588695695553               1.0                     0.004                                    1.0  13728.314005334232             2.4015490534256495e+23                0.001825     979617.391592517   5.381197294256715e-10    5.91726849510646e-10   5.427211030844853e-10   1.526799478650268e+32   6.416611528961406e+29    6.416611522736029e+29      6.225378026763808e+20   1.526799474074744e+32  4.5755238663753463e+23  482554.95520103263       482554.9549870709     0.0002139617856169413   497062.43639148393         497062.436067326      0.0003241579438087302  1.4148458452442931e+47   1.414845844003844e+47   1.2404490052098596e+38    0.004877866842464162    0.005338121684484984    0.008615865567025344    0.009946494022614553    0.017045042261347284     0.02755539022213986     0.03844709400670814    0.003938528129835922    0.013871859323568728    0.025559868644399953     0.03334712596459515     0.04019295797485665 
 T17-2668         5040.023076135952             2759.797127306657       0.008430275217612332           0.009024336288534414     721495.7349132353        200835.26953414312    0.014388986317672029    0.001541867090949092    0.017602192418985863    0.002231497344340446     0.02551740257504047   0.0018582102434674974    0.028422959599614134   0.0014969924881751908    0.043380128303865576   0.0012403151539516397     0.06283679306487022   0.0017156341581278751     0.08432844107915835    0.005142207283211836     0.03648954348403714   0.0011653749119104647     0.07433605372452201   0.0024886098858690896     0.05934913652682994   0.0014532471116162331    0.011135517594101096   0.0010506920593822552     0.08819216332748675    0.006764518817345622  11.209429986882084        1.019039089716553        5000.0                20.0             5000.0               0.0                50.0             5000.0       1904.8937323785708               1.0                      0.02                                    1.0  13728.314005334232             2.4015490534256495e+23                0.001825     941053.732272323   0.0002620655906431654   0.0002620476826047656    0.000262065393883135    3.71656404960715e+32   6.351261941389249e+29     6.34927601054716e+29     1.9859308420881307e+26  3.7150657901434636e+32  1.4982594636857973e+29  395993.30173201114       395892.4536514198        100.84808059130292    545060.4305403127        544899.2130302608         161.21751005186246  1.4115572137312962e+47  1.4111654628324652e+47    3.917508988309308e+43    0.014045505288828334    0.017357075771570578    0.026277529782411303    0.029848185124678673     0.04403066433722383     0.06271886230296184     0.08458897179183418    0.010817796812971427     0.03758227274046206    0.059778268136884465     0.07393556141958249      0.0897060829551341 
 T17-2627         7974.633086562878            2230.8089125577358       0.018979335293221482           0.007895656756739197     586496.7586203389        115587.37936318114    0.002839396098818367  0.00029505904147081454   0.0031653014804066126  0.00032716473834863295     0.00576168507624618  0.00035708162083614164    0.007033122352797792   0.0003135963743615701    0.013103742091750652  0.00013748974599319335     0.02341930649538934   0.0006139601344670927    0.033982029109856884   0.0013127666926371364     0.01049394416404426  0.00017546080295347872      0.0288157091795377    0.000915680914897108    0.021376507074612257    0.000445725121355366    0.002317270188488615   0.0002345418661275058     0.03582496341456959   0.0014676700581733486  18.056026502934202       1.6414569548122002       13000.0                20.0            13000.0               0.0                50.0              500.0       11997.696528070583               1.0                     0.008                                    1.0  13728.314005334232             2.4015490534256495e+23                0.001825   1288311.0894556618  3.4292795094419977e-13  3.7775371872090813e-13  3.4591371291567044e-13   1.327224991380227e+32  5.9761482114260476e+29   5.9761482114229134e+29     3.1339143588112166e+17  1.3272249913777632e+32  2.4637568125266395e+20   643619.6545376342          643619.6545375    1.3422885855857867e-07    644691.4349180271        644691.4349178185      2.086990923856211e-07   1.308988673020202e+47  1.3089886730193326e+47    8.693664666366296e+34   0.0029437772003774276    0.003192032478692586    0.005823792778461681    0.006982446250349908    0.013115656040860214     0.02334326932191045     0.03375091728903657   0.0024273648025226096    0.010476412842858556    0.021303504571855248    0.028748309909803947     0.03538003524599923 
 T17-2662         7885.963103795797            2086.4856610061847       0.023231438109431443           0.006291403882766918     877391.8770302036        164902.82502245082     0.00355932503814064  0.00032941724608536013    0.003991884516386003  0.00037266011602947555    0.007459769159257556  0.00041555446352078995    0.009249907081356689  0.00038250218834851154    0.017591144636445295  0.00017526347353788186     0.03216281225039458   0.0007660212103693133    0.047032823402242394   0.0016368825017565821    0.014036311611034856  0.00021396724978178647     0.03969707397802037   0.0011503260389128219     0.02925779203078057   0.0005580661749201654   0.0029037795941184237   0.0002556229320691729     0.04969727128527974   0.0018181902799475128  17.836517451937453       1.6215015865397684       11000.0                20.0            11000.0               0.0                50.0             1000.0        8984.867485121087               1.0                      0.02                                    1.0  13728.314005334232             2.4015490534256495e+23                0.001825   1798266.5028299347   3.307420214690776e-07    3.46079533555829e-07  3.3209890891479704e-07    1.92251788085259e+32    8.96435559902695e+29    8.964353092666694e+29       2.50636025736157e+23  1.9225159899619835e+32  1.8908906067693256e+26   869421.6955225463       869421.5682464016       0.12727614470173046    928844.8073073906        928844.6038415139        0.20346587676734712  1.7987240274564463e+47  1.7987235330440211e+47    4.944124250485583e+40   0.0034709475073820594    0.003851524945871383    0.007348638687668683    0.009103172983480807    0.017533731787775782    0.032366506191753845    0.047559850425558166   0.0028715022431882635    0.013964006978390484     0.02938326856394538     0.04006961626842288     0.05018073718096464 
