# redshift id F0378 F0378_err F0395 F0395_err F0410 F0410_err F0430 F0430_err F0515 F0515_err F0660 F0660_err F0861 F0861_err
0.001825 T17-2573 6.332294e-04 3.166147e-04 1.340583e-02 6.702913e-03 8.651846e-03 4.325923e-03 1.075885e-02 5.379424e-03 3.070067e-02 8.056115e-03 1.691830e-02 3.997663e-03 3.431353e-02 1.111402e-02
0.001825 T17-2567 0.000000e+00 9.900000e+01 1.132089e-02 5.660444e-03 1.840616e-02 9.203079e-03 7.849601e-03 3.924801e-03 1.737741e-02 8.302461e-03 2.437508e-02 3.600069e-03 4.344143e-02 9.418746e-03
0.001825 T17-2448 1.217608e-02 6.088039e-03 3.491054e-03 1.745527e-03 2.196435e-02 1.098217e-02 2.127619e-03 1.063810e-03 1.996939e-02 7.722322e-03 3.272352e-02 4.045309e-03 4.439245e-02 9.322970e-03
0.001825 T17-2533 2.500197e-02 8.040756e-03 1.160412e-02 5.802059e-03 4.395967e-02 1.086925e-02 3.677705e-02 1.041389e-02 5.670055e-02 8.372870e-03 7.850869e-02 3.449216e-03 1.139653e-01 9.287401e-03
0.001825 T17-2713 2.547321e-03 1.273661e-03 1.027651e-02 5.138253e-03 8.837907e-03 4.418954e-03 9.657693e-04 4.828846e-04 2.750802e-02 7.413409e-03 1.295320e-02 3.883524e-03 2.203175e-02 9.690655e-03
0.001825 T17-2731 4.723763e-02 9.562106e-03 3.223643e-02 1.611821e-02 6.901695e-02 1.405466e-02 8.331706e-02 1.198653e-02 9.467304e-02 9.326548e-03 1.326250e-01 4.998589e-03 1.253172e-01 1.117482e-02
0.001825 T17-2734 0.000000e+00 9.900000e+01 8.756842e-03 4.378421e-03 2.803261e-03 1.401631e-03 2.696348e-02 9.782087e-03 1.847795e-02 7.650317e-03 3.295558e-02 3.513297e-03 4.532424e-02 1.033783e-02
0.001825 T17-2672 1.097217e-02 5.486086e-03 2.013430e-02 1.006715e-02 0.000000e+00 9.900000e+01 2.100478e-02 9.679212e-03 2.464381e-02 8.057461e-03 4.049858e-02 3.950392e-03 5.070497e-02 9.407399e-03
0.001825 T17-2693 0.000000e+00 9.900000e+01 1.006139e-02 5.030693e-03 3.966333e-03 1.983166e-03 8.266342e-03 4.133171e-03 8.298210e-03 4.149105e-03 2.583795e-02 3.901122e-03 4.017259e-02 9.608917e-03
0.001825 T17-2712 7.804319e-03 3.902159e-03 7.332514e-03 3.666257e-03 1.433761e-02 7.168804e-03 1.283726e-02 6.418631e-03 6.061644e-03 3.030822e-03 2.406524e-02 3.815608e-03 2.653682e-02 9.467849e-03
0.001825 T17-2679 4.674437e-04 2.337218e-04 1.959840e-02 9.799201e-03 1.752938e-02 8.764692e-03 1.571832e-02 7.859162e-03 2.597925e-02 7.588040e-03 4.024612e-02 3.801110e-03 6.229334e-02 9.154733e-03
0.001825 T17-2690 1.436443e-03 7.182215e-04 1.341020e-02 6.705098e-03 2.680030e-02 1.161490e-02 2.378126e-02 1.139416e-02 1.290200e-02 6.451002e-03 2.931042e-02 3.548448e-03 5.445736e-02 9.446771e-03
0.001825 T17-2684 1.581452e-02 7.907262e-03 1.155138e-02 5.775690e-03 1.610561e-02 8.052806e-03 1.631244e-02 8.156220e-03 5.258721e-02 7.806574e-03 8.556692e-02 3.689470e-03 1.040026e-01 9.677859e-03
0.001825 T17-2856 6.650223e-02 9.250396e-03 7.252397e-02 1.307440e-02 6.556084e-02 1.164225e-02 7.647651e-02 9.612877e-03 1.363189e-01 7.896767e-03 1.889967e-01 3.291229e-03 2.178031e-01 9.574146e-03
0.001825 T17-2860 1.069765e-02 5.348826e-03 1.327859e-02 6.639295e-03 4.415906e-03 2.207953e-03 1.019311e-02 5.096556e-03 8.627491e-03 4.313746e-03 1.812722e-02 3.686968e-03 1.527529e-02 7.637647e-03
0.001825 T17-2741 3.609871e-02 8.002773e-03 1.587518e-02 7.937589e-03 2.325667e-02 1.162834e-02 4.657484e-02 9.335554e-03 6.795017e-02 8.193657e-03 1.040417e-01 3.510056e-03 1.213256e-01 8.394947e-03
0.001825 T17-2847 0.000000e+00 9.900000e+01 0.000000e+00 9.900000e+01 1.415951e-02 7.079757e-03 1.882800e-02 9.413998e-03 2.951811e-02 7.844658e-03 3.022711e-02 3.770219e-03 5.849578e-02 8.899896e-03
0.001825 T17-2932 0.000000e+00 9.900000e+01 3.427656e-02 1.603010e-02 1.849763e-02 9.248817e-03 3.394344e-02 1.075417e-02 2.581301e-02 8.899756e-03 4.143370e-02 4.624921e-03 3.401129e-02 1.003926e-02
0.001825 T17-2859 1.696683e-02 8.483417e-03 2.348679e-02 1.174340e-02 5.564174e-03 2.782087e-03 9.914689e-03 4.957344e-03 2.874582e-02 8.788097e-03 5.278824e-02 3.610165e-03 8.623705e-02 9.276832e-03
0.001825 T17-2753 4.962724e-02 8.410394e-03 4.895142e-02 1.424368e-02 6.576603e-02 1.173066e-02 8.594033e-02 9.788812e-03 1.207653e-01 7.012043e-03 1.824476e-01 4.215542e-03 2.055947e-01 1.041642e-02
0.001825 T17-2818 1.978964e-02 9.400178e-03 2.910610e-02 1.455305e-02 2.353569e-02 1.148732e-02 2.688904e-02 1.042634e-02 4.971772e-02 1.102116e-02 1.094229e-01 8.485436e-03 9.125437e-02 1.221380e-02
0.001825 T17-2813 2.349521e-03 1.174760e-03 1.395273e-02 6.976367e-03 1.708249e-02 8.541247e-03 1.162042e-02 5.810208e-03 1.150848e-02 5.754239e-03 3.264775e-02 3.942140e-03 5.321638e-02 9.191444e-03
0.001825 T17-2745 6.110304e-03 3.055152e-03 2.676453e-02 1.338227e-02 6.271803e-03 3.135901e-03 1.428857e-02 7.144287e-03 1.458496e-02 7.292478e-03 3.373846e-02 3.539530e-03 4.554301e-02 9.449401e-03
0.001825 T17-2702 0.000000e+00 9.900000e+01 5.919472e-03 2.959736e-03 2.233905e-02 1.116953e-02 1.119238e-02 5.596190e-03 2.874105e-02 8.500477e-03 2.530294e-02 3.820771e-03 2.822412e-02 9.577496e-03
0.001825 T17-2749 2.214553e-03 1.107277e-03 2.076586e-02 1.038293e-02 1.304774e-02 6.523872e-03 2.276097e-02 1.046579e-02 1.845163e-02 8.387519e-03 3.874136e-02 3.790814e-03 5.575040e-02 9.517963e-03
0.001825 T17-2447 8.956471e-03 4.478236e-03 1.256275e-02 6.281376e-03 4.402933e-02 1.117023e-02 3.072685e-02 9.599779e-03 7.951542e-02 7.749495e-03 1.128841e-01 4.375197e-03 1.598258e-01 8.888266e-03
0.001825 T17-2438 7.247574e-03 3.623787e-03 1.058089e-02 5.290447e-03 1.114485e-02 5.572427e-03 0.000000e+00 9.900000e+01 2.440885e-02 8.938703e-03 3.496391e-02 3.575201e-03 2.847732e-02 9.113471e-03
0.001825 T17-2510 7.988544e-03 3.994272e-03 3.375469e-02 1.687734e-02 1.041295e-02 5.206475e-03 3.720518e-02 1.156677e-02 3.696376e-02 8.137394e-03 3.688179e-02 3.780075e-03 4.843106e-02 9.060137e-03
0.001825 T17-2546 1.439792e-03 7.198959e-04 5.990504e-03 2.995252e-03 2.621927e-02 1.263857e-02 1.934693e-02 9.673466e-03 2.924984e-02 8.279177e-03 3.187137e-02 3.648307e-03 4.339034e-02 9.524152e-03
0.001825 T17-2478 1.318640e-02 6.593199e-03 2.146327e-02 1.073163e-02 1.050109e-02 5.250547e-03 8.576369e-03 4.288184e-03 2.558638e-02 8.736087e-03 2.192972e-02 4.534582e-03 3.216525e-02 9.321051e-03
0.001825 T17-2516 1.815971e-03 9.079854e-04 1.003230e-02 5.016152e-03 1.038213e-02 5.191064e-03 2.363297e-02 1.181649e-02 1.600165e-02 7.318841e-03 4.489495e-02 3.751419e-03 5.859697e-02 8.771390e-03
0.001825 T17-2594 1.205493e-02 6.027463e-03 7.521271e-03 3.760636e-03 2.906945e-02 1.191853e-02 2.816647e-02 1.025517e-02 3.027677e-02 7.640450e-03 3.123075e-02 3.603500e-03 4.766493e-02 1.009943e-02
0.001825 T17-2591 0.000000e+00 9.900000e+01 0.000000e+00 9.900000e+01 2.525989e-02 1.103456e-02 1.331709e-02 6.658547e-03 3.471203e-02 7.652233e-03 4.395729e-02 3.605177e-03 5.345295e-02 1.161796e-02
0.001825 T17-2585 3.851593e-02 9.972400e-03 2.242936e-02 1.121468e-02 7.796080e-02 1.188649e-02 6.330629e-02 1.069038e-02 1.116808e-01 7.753449e-03 2.140103e-01 3.721456e-03 2.593235e-01 1.045194e-02
0.001825 T17-2607 1.152730e-02 5.763649e-03 1.497368e-02 7.486839e-03 1.313340e-02 6.566698e-03 1.531463e-02 7.657314e-03 8.631607e-03 4.315803e-03 2.906361e-02 3.568412e-03 2.806052e-02 9.814719e-03
0.001825 T17-2576 0.000000e+00 9.900000e+01 1.222941e-02 6.114705e-03 4.863200e-03 2.431600e-03 8.702892e-03 4.351446e-03 1.259361e-02 6.296807e-03 2.066850e-02 3.739970e-03 3.510375e-02 1.113293e-02
0.001825 T17-2550 4.393193e-02 1.017354e-02 6.401160e-02 1.482625e-02 9.218919e-02 1.289089e-02 7.898531e-02 1.243740e-02 1.464285e-01 8.419344e-03 2.050103e-01 3.542606e-03 2.549828e-01 1.033684e-02
0.001825 T17-2440 1.760410e-02 8.375231e-03 1.696923e-02 8.484616e-03 3.942773e-02 1.175652e-02 2.837317e-02 1.066483e-02 5.979721e-02 8.756197e-03 8.101102e-02 3.946282e-03 1.044623e-01 9.043024e-03
0.001825 T17-2434 2.716308e-02 9.145033e-03 1.359430e-02 6.797152e-03 0.000000e+00 9.900000e+01 6.564412e-03 3.282206e-03 2.305353e-03 1.152676e-03 2.297286e-02 4.249271e-03 1.003186e-02 5.015931e-03
0.001825 T17-2451 1.421424e-02 7.107122e-03 2.215564e-02 1.107782e-02 2.118268e-03 1.059134e-03 1.804618e-02 9.023091e-03 2.085503e-02 8.536473e-03 3.497815e-02 3.616710e-03 3.360224e-02 8.934693e-03
0.001825 T17-2519 2.180185e-02 8.287286e-03 5.037214e-02 1.462946e-02 3.875268e-02 1.216844e-02 7.095702e-02 1.071776e-02 1.497937e-01 8.093174e-03 2.415101e-01 3.661182e-03 3.351880e-01 1.021667e-02
0.001825 T17-2520 9.282127e-02 9.781815e-03 8.664439e-02 1.552614e-02 1.460242e-01 1.274457e-02 1.495485e-01 9.273378e-03 2.339870e-01 8.426727e-03 3.081299e-01 5.460296e-03 3.288517e-01 1.103185e-02
0.001825 T17-2230 2.008046e-02 9.248681e-03 1.917908e-02 9.589538e-03 9.975669e-03 4.987834e-03 3.843902e-02 1.208548e-02 7.892895e-02 8.014169e-03 1.219460e-01 4.090530e-03 1.865033e-01 1.076266e-02
0.001825 T17-2273 2.008753e-02 9.433125e-03 2.564924e-02 1.282462e-02 1.438411e-02 7.192057e-03 3.491579e-02 9.526240e-03 3.299392e-02 7.477818e-03 5.789807e-02 3.783491e-03 5.447888e-02 9.589703e-03
0.001825 T17-2309 1.219213e-02 6.096064e-03 1.973682e-02 9.868408e-03 1.326951e-02 6.634753e-03 1.277067e-02 6.385334e-03 2.066756e-02 8.136983e-03 3.862327e-02 3.853457e-03 5.530588e-02 9.513699e-03
0.001825 T17-2272 1.381648e-02 6.908242e-03 3.343639e-02 1.670138e-02 3.087296e-02 1.188240e-02 2.762103e-02 1.144237e-02 3.238323e-02 8.390813e-03 5.665431e-02 3.995190e-03 7.496650e-02 9.865684e-03
0.001825 T17-3019 6.086474e-02 1.158665e-02 6.661925e-02 1.809500e-02 9.390590e-02 1.472946e-02 1.144544e-01 1.106164e-02 1.780249e-01 9.105219e-03 2.641574e-01 5.401458e-03 3.159476e-01 1.142714e-02
0.001825 T17-2999 1.274915e-02 6.374574e-03 2.269359e-02 1.134680e-02 4.699757e-02 1.500963e-02 4.429534e-02 1.142153e-02 5.408475e-02 8.472252e-03 1.624101e-01 4.008587e-03 2.648069e-01 1.008925e-02
0.001825 T17-1425 1.315016e-02 6.124936e-03 1.275749e-03 6.378743e-04 1.559074e-02 7.795370e-03 2.186226e-02 8.391547e-03 2.257639e-02 6.634996e-03 5.206706e-02 3.410648e-03 6.766897e-02 7.893375e-03
0.001825 T17-1354 2.848648e-02 6.367084e-03 2.986100e-02 1.195010e-02 5.859487e-02 9.558752e-03 5.944059e-02 8.342592e-03 8.065464e-02 7.648647e-03 1.002949e-01 3.276639e-03 1.043379e-01 7.791146e-03
0.001825 T17-1254 1.189768e-03 5.948838e-04 0.000000e+00 9.900000e+01 1.110860e-02 5.554302e-03 0.000000e+00 9.900000e+01 1.369166e-02 6.845829e-03 2.330609e-02 3.154408e-03 4.122129e-02 8.850696e-03
0.001825 T17-1032 7.960101e-03 3.980050e-03 1.034527e-03 5.172633e-04 0.000000e+00 9.900000e+01 1.217871e-02 6.089354e-03 6.786269e-03 3.393134e-03 1.900466e-02 3.489224e-03 2.036429e-02 8.597756e-03
0.001825 T17-1083 3.371171e-02 6.506980e-03 4.727231e-02 1.242814e-02 6.145787e-02 9.989695e-03 4.743291e-02 9.463090e-03 6.942263e-02 6.817249e-03 9.845989e-02 3.926900e-03 1.192506e-01 8.523784e-03
0.001825 T17-0981 1.693553e-02 6.864850e-03 2.776181e-02 1.151722e-02 3.971925e-02 1.040586e-02 5.635696e-02 9.037941e-03 8.473971e-02 6.902737e-03 1.841028e-01 3.565948e-03 2.733731e-01 8.444600e-03
0.001825 T17-0995 5.137263e-03 2.568631e-03 2.042844e-02 1.021422e-02 2.086047e-02 1.006791e-02 2.025021e-02 8.572025e-03 9.865089e-03 4.932544e-03 3.675322e-02 3.175866e-03 5.779072e-02 9.275269e-03
0.001825 T17-1026 0.000000e+00 9.900000e+01 2.166855e-02 1.083428e-02 1.012323e-02 5.061614e-03 1.309977e-02 6.549883e-03 2.998204e-02 7.026088e-03 4.664865e-02 3.277889e-03 4.587867e-02 8.001420e-03
0.001825 T17-1152 6.163967e-03 3.081984e-03 1.538492e-02 7.692462e-03 7.331621e-03 3.665810e-03 2.567897e-02 9.118443e-03 4.523760e-02 7.398229e-03 8.084943e-02 3.349037e-03 1.109437e-01 7.731612e-03
0.001825 T17-0901 2.836249e-03 1.418124e-03 9.939820e-03 4.969910e-03 1.743297e-03 8.716485e-04 0.000000e+00 9.900000e+01 4.522390e-03 2.261195e-03 2.036823e-02 3.846362e-03 3.208466e-02 8.389214e-03
0.001825 T17-0876 7.522422e-02 7.434449e-03 7.220527e-02 1.033658e-02 1.173386e-01 1.103848e-02 1.204112e-01 9.453836e-03 2.027580e-01 7.482725e-03 2.667638e-01 3.519414e-03 3.844159e-01 8.630761e-03
0.001825 T17-0939 1.191421e-02 5.957107e-03 1.704283e-02 8.521414e-03 1.478440e-02 7.392198e-03 3.477102e-02 9.550474e-03 2.622101e-02 7.874088e-03 3.142860e-02 3.710645e-03 5.084126e-02 8.342357e-03
0.001825 T17-1885 5.461628e-02 7.068264e-03 5.255052e-02 1.159642e-02 1.084415e-01 9.824605e-03 9.415259e-02 8.749326e-03 1.716464e-01 7.459131e-03 2.496112e-01 3.664341e-03 2.933168e-01 7.912398e-03
0.001825 T17-1812 0.000000e+00 9.900000e+01 0.000000e+00 9.900000e+01 9.428141e-03 4.714070e-03 1.477378e-02 7.386892e-03 2.904689e-02 7.735835e-03 3.381414e-02 3.559388e-03 3.878436e-02 8.631474e-03
0.001825 T17-1853 2.866152e-02 6.479977e-03 3.299711e-02 1.109544e-02 4.506744e-02 9.997862e-03 3.820372e-02 9.090561e-03 7.854090e-02 7.642633e-03 1.157642e-01 3.481542e-03 1.560137e-01 8.708899e-03
0.001825 T17-1478 0.000000e+00 9.900000e+01 5.152008e-03 2.576004e-03 1.680342e-02 8.401710e-03 8.647140e-03 4.323570e-03 1.072828e-02 5.364139e-03 1.942645e-02 3.627744e-03 3.139441e-02 9.734890e-03
0.001825 T17-1592 2.432769e-02 6.391260e-03 1.657346e-02 8.286728e-03 1.754313e-02 8.771565e-03 3.599507e-02 8.613124e-03 5.580138e-02 6.905778e-03 8.565595e-02 3.384942e-03 1.002693e-01 9.333035e-03
0.001825 T17-1776 2.275778e-03 1.137889e-03 1.752561e-02 8.762807e-03 1.338204e-02 6.691019e-03 2.585944e-02 9.589658e-03 3.113928e-02 7.347251e-03 4.044895e-02 3.225170e-03 5.511067e-02 9.236525e-03
0.001825 T17-1862 1.388051e-02 6.940255e-03 0.000000e+00 9.900000e+01 1.591871e-02 7.959355e-03 5.461164e-03 2.730582e-03 2.693859e-02 7.000081e-03 2.311755e-02 3.575789e-03 4.937835e-02 8.461838e-03
0.001825 T17-1778 4.148032e-03 2.074016e-03 0.000000e+00 9.900000e+01 1.063444e-02 5.317222e-03 0.000000e+00 9.900000e+01 6.657823e-03 3.328912e-03 2.323877e-02 3.671321e-03 2.647241e-02 8.390902e-03
0.001825 T17-0496 3.884750e-02 8.711647e-03 1.874898e-02 9.374490e-03 4.966901e-02 1.124409e-02 7.838100e-02 9.492003e-03 1.313877e-01 1.000868e-02 2.256362e-01 3.668518e-03 2.797314e-01 1.023851e-02
0.001825 T17-0404 1.725949e-02 8.209069e-03 2.278633e-02 1.139317e-02 2.112947e-02 9.860231e-03 3.492960e-02 9.518778e-03 3.186956e-02 1.095072e-02 5.655876e-02 3.459889e-03 7.539429e-02 9.505859e-03
0.001825 T17-0410 2.454039e-02 8.961160e-03 1.601447e-02 8.007234e-03 6.352389e-03 3.176195e-03 2.707840e-02 1.019317e-02 3.900704e-02 9.380786e-03 8.985050e-02 3.960131e-03 1.199496e-01 1.165228e-02
0.001825 T17-0492 1.351680e-02 6.758398e-03 0.000000e+00 9.900000e+01 1.322979e-02 6.614894e-03 2.486058e-02 9.933849e-03 2.437277e-02 9.540462e-03 7.139599e-02 3.767515e-03 9.000013e-02 1.003084e-02
0.001825 T17-0476 2.483491e-02 1.012435e-02 2.296617e-02 1.148308e-02 2.167565e-02 1.083782e-02 8.265001e-03 4.132501e-03 3.374175e-02 9.072781e-03 4.396695e-02 3.588504e-03 8.437923e-02 9.861241e-03
0.001825 T17-0475 0.000000e+00 9.900000e+01 1.262939e-02 6.314694e-03 5.085703e-03 2.542851e-03 1.626828e-02 8.134140e-03 2.529629e-02 8.736524e-03 3.769753e-02 3.985019e-03 7.302299e-02 1.062383e-02
0.001825 T17-0516 6.686190e-02 1.105664e-02 7.974028e-02 2.365215e-02 1.432771e-01 1.245921e-02 1.387463e-01 1.089855e-02 2.379343e-01 9.976118e-03 2.997023e-01 4.171025e-03 3.384965e-01 1.095549e-02
0.001825 T17-0484 0.000000e+00 9.900000e+01 9.168615e-04 4.584308e-04 2.094640e-02 1.047320e-02 2.305630e-02 1.118062e-02 3.367589e-02 8.892600e-03 4.704388e-02 4.797734e-03 3.865535e-02 1.288280e-02
0.001825 T17-0214 3.951752e-02 9.488675e-03 4.328835e-02 1.584229e-02 6.605609e-02 1.043537e-02 5.872260e-02 1.129964e-02 1.071375e-01 1.071985e-02 2.030939e-01 4.971832e-03 2.353248e-01 1.341051e-02
0.001825 T17-0230 3.032753e-02 8.976735e-03 0.000000e+00 9.900000e+01 6.061509e-02 1.079905e-02 5.068332e-02 9.645997e-03 1.191485e-01 9.467346e-03 2.203681e-01 3.699464e-03 2.618222e-01 1.110447e-02
0.001825 T17-0277 1.029080e-02 5.145398e-03 1.372148e-02 6.860742e-03 0.000000e+00 9.900000e+01 1.365010e-02 6.825050e-03 3.413042e-02 9.312683e-03 6.836016e-02 4.089306e-03 7.817969e-02 1.035522e-02
0.001825 T17-0283 3.854381e-02 8.092677e-03 5.365033e-02 1.473093e-02 6.422937e-02 9.645326e-03 6.366847e-02 9.412231e-03 1.271724e-01 9.319656e-03 2.129813e-01 3.536364e-03 2.425226e-01 1.056994e-02
0.001825 T17-0332 2.117645e-02 9.085796e-03 0.000000e+00 9.900000e+01 3.183884e-02 1.176949e-02 2.604643e-02 1.134630e-02 4.779305e-02 1.164875e-02 4.509780e-02 3.757749e-03 5.792585e-02 1.141475e-02
0.001825 T17-0268 6.720993e-02 8.532424e-03 9.760321e-02 1.632853e-02 1.307137e-01 1.172598e-02 1.570283e-01 9.310964e-03 2.446263e-01 1.173113e-02 3.832441e-01 5.577662e-03 4.365792e-01 1.015100e-02
0.001825 T17-0326 3.999023e-02 8.322974e-03 2.761896e-02 1.380948e-02 7.490350e-02 1.075882e-02 5.802839e-02 9.996485e-03 8.630959e-02 9.326518e-03 1.351733e-01 3.828604e-03 1.673989e-01 9.871625e-03
0.001825 T17-0320 6.147616e-03 3.073808e-03 0.000000e+00 9.900000e+01 9.000430e-03 4.500215e-03 3.530870e-03 1.765435e-03 2.835218e-02 9.457918e-03 2.693028e-02 3.936847e-03 5.178518e-02 1.058642e-02
0.001825 T17-0204 1.010592e-02 5.052960e-03 1.061916e-02 5.309582e-03 1.508678e-02 7.543389e-03 2.344734e-02 1.070174e-02 2.980765e-02 8.526813e-03 2.995707e-02 3.579464e-03 4.024130e-02 1.041934e-02
0.001825 T17-0202 1.782919e-02 8.914596e-03 4.232143e-02 1.702209e-02 5.695035e-02 9.929247e-03 7.807135e-02 9.977206e-03 7.912952e-02 1.086076e-02 1.522602e-01 4.025333e-03 1.760978e-01 1.144145e-02
0.001825 T17-0224 2.981582e-02 8.493802e-03 2.124049e-02 1.062024e-02 5.262996e-01 3.323828e-02 1.814970e-02 9.074848e-03 4.114847e-02 9.350030e-03 5.657219e-02 3.550134e-03 7.666507e-02 9.777988e-03
0.001825 T17-0197 6.335276e-04 3.167638e-04 8.093161e-03 4.046580e-03 1.068300e-02 5.341500e-03 5.387361e-03 2.693680e-03 0.000000e+00 9.900000e+01 1.988174e-02 4.644628e-03 2.022478e-02 1.011239e-02
0.001825 T17-0219 1.466207e-02 7.331035e-03 2.391810e-03 1.195905e-03 2.156229e-02 1.078115e-02 1.232263e-02 6.161313e-03 2.050250e-02 9.230814e-03 2.738252e-02 3.616629e-03 1.826056e-02 9.130280e-03
0.001825 T17-0272 5.246930e-02 9.729720e-03 7.635168e-02 1.623735e-02 1.161521e-01 1.090062e-02 1.089866e-01 1.078203e-02 2.055744e-01 9.070889e-03 2.521232e-01 4.261438e-03 2.812278e-01 1.036155e-02
0.001825 T17-0317 1.489547e-02 7.447737e-03 0.000000e+00 9.900000e+01 1.752553e-02 8.762766e-03 2.317584e-02 1.129906e-02 3.980618e-02 9.281928e-03 4.293804e-02 3.628003e-03 5.723478e-02 1.065384e-02
0.001825 T17-0270 4.783002e-03 2.391501e-03 3.666403e-03 1.833202e-03 3.938594e-03 1.969297e-03 8.559875e-03 4.279938e-03 2.175858e-02 1.066801e-02 2.832515e-02 3.918295e-03 4.372062e-02 1.011582e-02
0.001825 T17-0238 2.228522e-02 8.358505e-03 0.000000e+00 9.900000e+01 2.361808e-02 1.037993e-02 2.679863e-02 9.912219e-03 3.431635e-03 1.715817e-03 2.790911e-02 3.898973e-03 4.855271e-02 1.056294e-02
0.001825 T17-0256 9.932640e-03 4.966320e-03 0.000000e+00 9.900000e+01 6.839410e-03 3.419705e-03 1.872222e-02 9.361112e-03 1.772594e-03 8.862969e-04 2.820301e-02 3.922846e-03 6.887495e-02 9.478268e-03
0.001825 T17-0113 2.090156e-02 7.994385e-03 0.000000e+00 9.900000e+01 3.049021e-02 9.633166e-03 1.948877e-02 9.744383e-03 3.096940e-02 9.477451e-03 4.154924e-02 4.113431e-03 4.115459e-02 1.061967e-02
0.001825 T17-0115 1.963026e-02 8.821137e-03 5.439305e-03 2.719652e-03 2.932304e-03 1.466152e-03 1.090116e-02 5.450581e-03 2.433051e-02 8.594106e-03 2.710989e-02 3.716948e-03 3.883808e-02 1.029418e-02
0.001825 T17-0225 4.396086e-02 8.495567e-03 2.245924e-02 1.122962e-02 5.353879e-02 1.085926e-02 7.657107e-02 9.505464e-03 1.276582e-01 9.346911e-03 1.869079e-01 3.979307e-03 2.047931e-01 1.180555e-02
0.001825 T17-0217 1.453904e-02 7.269520e-03 0.000000e+00 9.900000e+01 8.439270e-03 4.219635e-03 1.279040e-02 6.395201e-03 2.198607e-02 8.744635e-03 3.116719e-02 3.709352e-03 3.126449e-02 9.687872e-03
0.001825 T17-0151 8.323728e-03 4.161864e-03 1.260904e-02 6.304518e-03 8.489743e-03 4.244872e-03 1.634686e-02 8.173428e-03 2.472439e-02 8.734644e-03 6.174375e-02 4.006141e-03 8.118526e-02 1.264300e-02
0.001825 T17-0148 2.142493e-03 1.071247e-03 1.760437e-03 8.802186e-04 9.584114e-03 4.792057e-03 1.217241e-02 6.086207e-03 1.643664e-02 8.218320e-03 2.225014e-02 3.587776e-03 2.480217e-02 9.265980e-03
0.001825 T17-0141 2.650538e-02 9.332142e-03 1.842426e-02 9.212129e-03 3.428188e-02 1.110232e-02 1.513666e-02 7.568328e-03 1.800848e-02 9.004239e-03 3.139276e-02 3.778083e-03 4.839019e-02 9.633151e-03
0.001825 T17-0168 3.463983e-02 1.053290e-02 4.002467e-02 1.733290e-02 3.604471e-02 1.148337e-02 4.117039e-02 9.386568e-03 5.906997e-02 8.769358e-03 9.371460e-02 3.770879e-03 1.221455e-01 1.052747e-02
0.001825 T17-0173 3.073262e-02 9.088238e-03 2.348362e-02 1.174181e-02 2.995173e-02 1.097582e-02 3.976288e-02 1.064317e-02 6.012851e-02 1.053372e-02 1.020005e-01 3.560392e-03 1.286877e-01 1.005445e-02
0.001825 T17-0190 2.702728e-04 1.351364e-04 6.895722e-03 3.447861e-03 1.262317e-02 6.311587e-03 5.088847e-04 2.544424e-04 9.681462e-03 4.840731e-03 3.033911e-02 4.165049e-03 4.002495e-02 9.588764e-03
0.001825 T17-0215 7.534507e-04 3.767254e-04 1.974513e-02 9.872566e-03 1.610948e-03 8.054742e-04 0.000000e+00 9.900000e+01 3.040216e-03 1.520108e-03 2.314674e-02 3.714215e-03 4.298256e-02 1.062438e-02
0.001825 T17-0206 4.084284e-03 2.042142e-03 1.270738e-02 6.353691e-03 0.000000e+00 9.900000e+01 2.300849e-02 9.870659e-03 1.782777e-02 8.913887e-03 3.670386e-02 4.090828e-03 4.424155e-02 9.602658e-03
0.001825 T17-0246 2.095667e-02 1.004518e-02 1.042115e-02 5.210577e-03 1.362463e-02 6.812314e-03 2.762845e-02 1.130737e-02 2.478011e-02 9.338266e-03 3.465249e-02 3.664185e-03 4.273604e-02 9.599463e-03
0.001825 T17-0252 2.326074e-02 8.811116e-03 1.622319e-02 8.111594e-03 2.966777e-02 1.093592e-02 3.479156e-02 1.018119e-02 6.317507e-02 9.536227e-03 9.306038e-02 3.879701e-03 1.172245e-01 1.789413e-02
0.001825 T17-0248 3.353973e-02 8.263991e-03 3.032909e-03 1.516455e-03 5.000983e-02 1.092629e-02 4.032516e-02 9.701074e-03 8.161674e-02 9.869503e-03 1.120750e-01 4.205058e-03 7.934505e-02 1.854907e-02
0.001825 T17-0361 9.181400e-03 4.590700e-03 1.482055e-02 7.410276e-03 1.969582e-02 9.847912e-03 1.115541e-02 5.577706e-03 2.886733e-02 1.013163e-02 6.066703e-02 4.587580e-03 1.082929e-01 1.171010e-02
0.001825 T17-0369 1.007314e-02 5.036568e-03 3.118791e-02 1.559395e-02 1.071870e-02 5.359349e-03 8.396759e-03 4.198379e-03 4.165731e-02 9.569241e-03 7.009327e-02 3.938126e-03 1.069267e-01 1.080784e-02
0.001825 T17-0350 1.148533e-02 5.742663e-03 1.167997e-02 5.839986e-03 2.196587e-02 1.098294e-02 4.566462e-03 2.283231e-03 2.528416e-02 1.052270e-02 4.975704e-02 3.790903e-03 7.393038e-02 1.040512e-02
0.001825 T17-0364 0.000000e+00 9.900000e+01 1.894568e-02 9.472840e-03 3.727992e-04 1.863996e-04 0.000000e+00 9.900000e+01 1.984972e-02 9.338564e-03 4.946139e-02 4.088469e-03 5.370274e-02 1.001415e-02
