 redshift        id         F0378               F0378_err         F0395               F0395_err         F0410              F0410_err         F0430               F0430_err       F0515              F0515_err       F0660              F0660_err       F0861              F0861_err      sdss.up             sdss.up_err      sdss.gp            sdss.gp_err      sdss.rp            sdss.rp_err     sdss.ip            sdss.ip_err     sdss.zp            sdss.zp_err 
 0.001825  T17-2492   0.005206939     0.00265502884699907    0.01099882    0.005608317819488121    0.02081327   0.008347182768884001    0.02554231    0.006691813063631261   0.0267817   0.006800290990213654   0.0512943   0.005954187635829426  0.05261647   0.010439476531957195  0.007112565   0.0007142669362470797   0.02333599  0.0023434760995945233   0.04092854   0.004110177256480022  0.05701987   0.005726121007967852  0.05915974   0.005941013718193697 
 0.001825  T17-2517    0.01474722    0.005859690779214207    0.01763515    0.008777972622036709    0.03842646   0.008348546700354799    0.04497649     0.00909772587600231   0.0634154   0.008665829644212723   0.1155756   0.012127903266659246   0.1507266   0.017841657215804843  0.008872096    0.000890964769483093   0.04920693   0.004941520136663187   0.09638873   0.009679670118844857   0.1367811    0.01373600348470038   0.1499775   0.015061228910976556 
 0.001825  T17-2467   0.006587107   0.0033587782228220262    0.02557412    0.010990185376864395    0.02211573  0.0073542900280373765     0.0127974    0.006525420212905909  0.03826754   0.006754488202519271  0.06273556   0.007057473468606169  0.08549874    0.01137700743718927  0.007178377   0.0007208759914944277   0.02704122  0.0027155673581668784   0.04656142  0.0046758494127265866  0.06607334   0.006635299940862388  0.06982746   0.007012300902190385 
 0.001825  T17-2475   0.002357465   0.0012020764940515432    0.01613109    0.008225276229713504   0.009784456   0.004989113207389001   0.003947234   0.0020127023190716904  0.01300077   0.005729044131425241  0.02667472   0.003931982406752223  0.04194043    0.00889580108209761  0.002704122   0.0002805449788008378   0.01096544    0.00111499287352745   0.02051286  0.0020857979560697654  0.02884206  0.0029327314287725175  0.03104747  0.0031569829564843015 
 0.001825  T17-2668    0.01155377    0.005864016573892847    0.01116105    0.005691039213057138    0.03085495     0.0080499266176723    0.01271623    0.006484028529772059  0.03504339   0.006729137541007912  0.05411336   0.006024833548001222  0.05269506   0.009311260382361563  0.006309955   0.0006336662267704497   0.02606311  0.0026173423695097686   0.04571158   0.004590505705010358  0.06855297  0.0068843124561065805   0.0744777   0.007479293145353041 
 0.001825  T17-2755   0.002201475   0.0011225359080783341   0.002910476   0.0014840573917843474   0.006855729   0.003495749104800058    0.01040161    0.005303800255697513   0.0192448   0.006302013347243958  0.03541106   0.004603537123169205     0.05897   0.010613690009818875  0.003221263  0.00032754592955466094   0.01803127   0.001810758842259181   0.04285744   0.004303883672867398  0.06918728   0.006948011939858665  0.07727273  0.0077599791517847915 
 0.001825  T17-2772     0.0097582    0.004975725221754111   0.003556995   0.0018137191817655374   0.009865252   0.005030311245451025    0.01792193    0.006493893270246209  0.02570448   0.006451514906458792  0.03343634    0.00444187582360876  0.06254086   0.010051928591011379  0.004487725    0.000456322891578488   0.01786596   0.001794157870246721   0.03251069   0.003264829355791534  0.04405815   0.004424462876340499  0.05296955   0.005319374678435544 
 0.001825  T17-2756    0.01767583   0.0055011466782380015    0.01047596    0.005341712446361747   0.009581058   0.004885400170286426    0.02201093    0.006962546770147401  0.03389472   0.006795858671787179  0.05233317   0.005900183358244471  0.05518008   0.009683428431922447  0.005058552   0.0005143659832879312   0.02187894   0.002197154396689557   0.04092854   0.004110177256480022  0.05701987   0.005726121007967852  0.06137991   0.006163970425944225 
 0.001825  T17-2759    0.03227732    0.006580794907433676    0.02771562       0.008886299089089    0.07031128   0.010361584723778888    0.06738509    0.009756343744308418   0.1136044   0.012642586193570088   0.1759811   0.018057317946435014   0.2030817    0.02193151228883052   0.01923208    0.001931348095300275   0.08551184    0.00858737740483226    0.1406133    0.01412084540734428   0.1905576    0.01913641463774236   0.1977089   0.019854571477754334 
 0.001825  T17-2631   0.003139659   0.0016009177604123861   0.002796152   0.0014257633610971494   0.006375035  0.0032506422961933617   0.008289794    0.004226982136966439  0.01321833   0.006083749116727695   0.0344432   0.004368928841234313  0.03367833   0.008281960940606398  0.001393241  0.00015918284846416588  0.008241879  0.0008550715353692112   0.02333599   0.002372860728968314  0.03872811   0.003889202902693816  0.04742706   0.004762779796573883 
