ra,dec,flux_aperture,mag_inst,gaia_idx,gaia_G,gaia_BP,gaia_RP,gaia_Plx,gaia_pmRA,gaia_pmDE,gaia_e_Gmag,gaia_RUWE,distance_arcsec
202.03991586090888,-45.41963662055296,9.711557832740981,17.5317777481084,7809,17.616491,18.040958,17.034685,0.4157,-6.641,-1.603,0.003026,0.99,0.34878999892366297
202.5699400815333,-45.42226508996871,51.08655351786608,15.729233488480165,6837,16.09499,16.44499,15.575711,0.3461,-12.821,-0.592,0.002826,1.029,0.31011622348761186
202.1993355069094,-45.42051126849122,10.010914200214135,17.498815651950387,7626,17.58262,18.018211,17.003138,0.1204,-10.273,-3.093,0.003039,0.976,0.26313092507111163
203.16544164669878,-45.42213095521822,10.677663443154279,17.428809430235127,10157,17.75363,18.093868,17.150862,0.1854,-5.73,2.015,0.003116,1.103,0.17054572832181647
203.7365705738028,-45.419045505776744,1.4181520839601693,19.620692981192686,2535,18.138672,19.676348,16.976543,2.6689,-56.661,-5.358,0.003528,0.986,0.8217948912686075
203.52161803622639,-45.42042981931842,15.215464798835331,17.044286940908375,2768,17.334276,17.752733,16.767809,0.3162,-10.816,-7.492,0.002922,0.965,0.38459640391925687
203.13370258924496,-45.42200549838248,8.064952890420313,17.733495412735543,10186,17.656954,18.231962,16.916758,0.6302,-2.165,-10.584,0.003005,1.01,0.29087928746277275
202.89938395584903,-45.42211306541271,96.81408044217537,15.035153687987265,10846,15.351463,15.711903,14.822578,0.6399,-17.385,-1.121,0.002772,0.992,0.23975996881423178
202.6627211694184,-45.42205308293309,11.151426843248139,17.381673900923623,5465,17.670233,18.066526,17.119358,0.4562,-7.472,2.11,0.003014,0.967,0.3309388590049743
202.26977930334397,-45.42050629712563,6.995173086008825,17.888003837522252,6535,18.15474,18.583168,17.58317,0.1735,-4.382,-1.793,0.003296,0.917,0.14710706392736295
201.97029505182218,-45.41852699617329,54.31009988774605,15.662798496116366,7885,16.068632,16.394703,15.571199,0.4907,2.142,-4.455,0.002814,1.086,0.3358791636615596
203.26050286379635,-45.42141595641982,5.086748455341533,18.23389934528409,9918,17.784494,18.458256,17.01552,0.5619,-8.534,-2.251,0.003099,0.977,0.29828683864689665
202.07079499925942,-45.41917039919793,21.569090971576074,16.66542039458068,7831,16.725569,17.164932,16.143772,0.3929,-8.667,-1.159,0.002847,0.943,0.3084850630245027
202.7423906919543,-45.42183167850761,16.95422762211856,16.9268049760903,10971,17.81734,18.025995,17.154854,0.3894,-7.435,-2.975,0.003096,1.019,0.11597641895518572
202.7418000899239,-45.42175426594931,17.10039994223182,16.917484330639994,10972,18.013092,,,0.1435,-4.071,0.278,0.003172,0.963,0.42706259693996756
202.32115601561827,-45.42051120620779,0.4324797069616475,20.910085664532083,6524,18.69898,19.625166,17.812294,0.7072,-6.507,-4.807,0.003827,0.915,0.2550147951477935
202.02388369000457,-45.418792119024204,5.198227985520615,18.21036169246185,7823,18.103102,18.722208,17.344425,0.5613,-5.09,-2.035,0.003194,1.013,0.4621891971798216
202.62815360867657,-45.42139596217053,13.535860047200618,17.171285361567758,6846,17.182674,17.622156,16.567005,0.3987,-14.688,-3.146,0.002916,0.964,0.24759323968703717
202.17286213131928,-45.419500413254866,6.789191300972025,17.92045488476952,7624,18.350506,18.68589,17.878675,0.0477,-6.896,1.139,0.003252,0.98,0.3526422899530774
203.22033456794654,-45.42103577101164,14.498354479813514,17.096703215248194,9930,17.522835,17.87069,17.002542,0.076,-9.109,-1.088,0.002997,0.973,0.24049952374978434
202.23795357050764,-45.41961291087603,8.392406514340063,17.69028371947719,7645,17.625374,18.25252,16.907114,0.59,-4.709,-0.247,0.003068,1.085,0.12084733214054287
201.96366161403677,-45.41796027497775,8.901642785032,17.626324593870745,7878,17.565836,18.078987,16.920635,0.5075,-5.402,2.378,0.002948,0.983,0.2554787642531634
203.4527324265393,-45.41995277004608,21.473607428582262,16.67023747684993,1512,17.035145,17.404903,16.519522,0.2501,-9.752,-1.893,0.00286,0.996,0.39252220321515313
202.95482387385346,-45.421412097588814,5.610288486845073,18.127537015724542,10759,18.449722,18.854057,17.87676,0.2193,-8.333,-2.373,0.003299,1.071,0.2780770407084538
202.9140425632997,-45.421399112531375,10.989893135247076,17.397516326483295,10840,17.569296,17.950478,17.003313,0.143,-7.131,-0.476,0.002934,0.999,0.22352322233081087
202.50214364248197,-45.420585792380145,19.12510766792497,16.79599027808325,6760,17.108822,17.461742,16.586153,0.3079,-4.046,-2.872,0.002922,0.997,0.34414096432435864
202.12582002099023,-45.418745348387276,24.480827290691266,16.52793477496052,7573,16.874256,17.218142,16.36166,0.292,-0.524,-4.228,0.002878,1.097,0.28526926971345473
203.75555492521258,-45.4176971798687,28.436735112277923,16.365300668596245,2578,16.670853,17.05209,16.128859,0.3248,-5.63,-2.296,0.002865,1.024,0.5438288529516815
202.18983281753546,-45.41897833805402,23.23399102361234,16.584690456913567,7629,16.600721,17.05198,15.981701,0.4873,-10.836,2.398,0.00287,0.982,0.2812715606987086
202.08997078347727,-45.418294876133466,99.72812759012308,15.00295583705956,7578,15.144555,15.556162,14.529392,1.1092,-11.223,5.093,0.002772,0.994,0.27735087200009023
203.19453263971846,-45.42028941377014,5.170039533652455,18.216265339932022,10196,18.505014,18.91425,18.009016,0.0636,-6.605,0.844,0.003418,0.948,0.22204941792764943
203.61754909786654,-45.41835707117706,4.776966863014611,18.30211942830532,2498,17.91244,18.50365,17.191582,0.3107,-8.527,-3.936,0.003059,0.966,0.3689856017779413
202.6840307952045,-45.420514368110595,8.01256674832172,17.740570848955674,5462,17.505255,18.036787,16.791304,0.6229,-3.054,-10.739,0.003065,1.168,0.22024010139998088
203.09533374216755,-45.42029887129828,2.659732790625694,18.93790498111264,10249,18.223576,19.085989,17.319044,0.5333,-4.118,0.184,0.003306,1.161,0.34308247460727476
202.97249534276244,-45.4204215322942,7.339414463403227,17.835846466494917,10760,18.09821,18.508175,17.52309,0.2122,-5.064,-0.635,0.003178,0.91,0.3329361674236567
202.5695588751854,-45.420096717202206,33.60638231576948,16.183945590651486,6838,16.418085,16.86256,15.768658,0.8465,-9.103,-3.741,0.00285,1.001,0.2956300513816595
201.97359757142755,-45.41685264981644,24.92009701299861,16.508625678289455,7886,16.8253,17.210835,16.281597,0.4445,-8.72,-1.129,0.002883,1.059,0.32479543426362556
203.75902176264464,-45.41682640982541,14.394502143892412,17.104508378172792,2577,16.893679,17.428165,16.208466,0.0597,-3.479,-3.091,0.002911,1.036,0.5740461105190214
202.56869334989815,-45.42007991834945,31.119905014276593,16.267404343135425,6836,18.202623,18.393064,17.736874,0.0399,-7.807,-1.785,0.003384,1.281,0.24772184221987234
202.716192223433,-45.42007779630113,27.652365125549345,16.395669293168517,11047,16.602262,17.007862,16.029316,0.4016,-6.043,-1.849,0.00293,0.944,0.21634328469671693
202.54834254697596,-45.419693609410835,6.050269088784125,18.04556327360904,6912,18.556145,18.964333,18.005682,0.2565,-7.704,-1.135,0.003447,0.929,0.4700616835417097
202.13855299254874,-45.417742670455866,8.226634571058906,17.711944484294374,7685,17.794722,18.313902,17.189692,0.2049,-4.685,0.846,0.003113,1.003,0.27572289625060864
202.09565319812134,-45.417626657308595,10.235716277622908,17.474704401903285,7576,17.937107,18.234959,17.504524,0.058,-9.828,-3.013,0.003132,0.982,0.36475535998573044
203.75900089399428,-45.416778799454114,14.451382425108811,17.100226515326952,2577,16.893679,17.428165,16.208466,0.0597,-3.479,-3.091,0.002911,1.036,0.5446423764549915
203.71063035443257,-45.4171219404692,3.81250643429624,18.54697353670606,2563,18.520044,18.932867,17.973639,0.3576,-1.136,-0.137,0.00342,1.082,0.5886350856633739
202.5556098864045,-45.419603330320086,43.08690303652338,15.91413680158815,6825,15.493055,16.1026,14.746687,0.0441,-5.032,-1.098,0.002782,1.057,0.2653608210594167
202.54817128096175,-45.419614364704536,5.537081960277748,18.141797619937726,6912,18.556145,18.964333,18.005682,0.2565,-7.704,-1.135,0.003447,0.929,0.244666951844863
202.47171700649682,-45.41927731901886,6.900637724478666,17.902776929871568,6772,18.11621,18.5181,17.588322,0.2767,-7.068,-0.611,0.003176,0.902,0.2079688418960159
203.40000613014152,-45.41874503793098,29.312284000021712,16.332375850525953,9992,16.754333,17.130987,16.178497,0.377,-5.24,-3.582,0.002851,1.133,0.37192901636288983
202.78398123404418,-45.419840327675594,47.13108289758778,15.816731454118447,10979,15.963479,16.39207,15.355989,0.2028,-2.331,1.924,0.00281,1.055,0.22413083869219325
202.36890979841687,-45.418729208720045,8.78395005943479,17.6407753550862,7043,17.929432,18.299543,17.362741,0.2297,-4.266,1.025,0.003197,1.0,0.20039218014447877
202.35533409758813,-45.41859504661694,5.489953462713551,18.151078342394324,7090,18.31685,18.705948,17.747341,0.0992,-5.763,-2.48,0.00333,1.022,0.17347273046405176
203.80761583439332,-45.41583772190843,11.50814065717351,17.347487096554467,1931,17.18886,17.69759,16.512339,0.3026,-9.106,-2.491,0.002947,1.02,0.8108358171111179
203.7752965706513,-45.416283021042304,0.39207010595548647,21.016590674599374,2570,18.871864,19.548918,18.072807,0.6643,-2.019,-6.49,0.003964,1.001,0.7549360172816318
203.3993454705007,-45.41850812514817,29.00597295366805,16.343781405790416,9990,17.879452,18.277649,17.23886,0.399,-4.639,-1.244,0.003081,0.943,0.9221579169476586
202.8163407054321,-45.41970475433927,19.990703424815887,16.747929809579077,10995,16.500706,17.044664,15.805023,0.3169,-6.607,-2.885,0.002829,0.997,0.2881914539493739
202.61900574461538,-45.41944038877667,106.89657776446296,14.927590495672085,6854,14.785773,15.276245,14.141304,1.6351,-5.661,-2.008,0.002771,0.912,0.2948477778643999
202.56054328508,-45.419325553846264,2.0180431110829304,19.237673900563845,6823,18.594645,19.209227,17.889439,0.6216,-8.2,-2.833,0.003483,1.049,0.8618823327500799
203.45648959603275,-45.41811021149074,98.78801969824991,15.013239300837999,1513,14.959264,15.476138,14.27681,0.0382,-9.68,-3.058,0.002772,0.95,0.3532298198677863
202.87470110346231,-45.419635797697055,86.45435421545031,15.158032822222516,10717,15.590251,15.932219,15.071441,0.4844,-7.288,8.669,0.00278,1.016,0.23831702170202573
202.65462550017182,-45.419327095176776,4.197501469863011,18.44252285775042,5458,18.502514,19.060442,17.854784,0.1422,-4.67,-2.749,0.003356,1.019,0.3166961673471908
202.56055299474136,-45.419184939704664,2.089256771727796,19.200020453741175,6823,18.594645,19.209227,17.889439,0.6216,-8.2,-2.833,0.003483,1.049,0.38011631966990356
203.65352174048692,-45.416757692459385,40.83235318778863,15.972488976896777,2618,16.205748,16.595716,15.642046,0.5331,-5.94,8.058,0.002816,1.048,0.5003198575290965
203.54806245311295,-45.41737622702498,0.7374270217078982,20.33070238106721,2744,18.562708,19.669971,17.53563,1.1002,-1.422,-5.004,0.003367,0.964,0.3364072651061178
203.48755854566681,-45.41775052472936,5.054679628710522,18.24076591316412,2841,18.061079,18.580683,17.38542,0.3821,-8.653,-3.307,0.00307,1.089,0.24850357179223764
203.27818888968696,-45.41868119794719,6.568252120080006,17.95637546329741,10055,18.382763,18.790213,17.854462,0.0158,-5.928,-0.324,0.003265,0.995,0.45933159632275655
203.04144104813673,-45.419325438161415,1.093986137001703,19.90247045327516,9747,18.708353,19.62797,17.637907,0.9052,-12.257,-5.21,0.003519,1.015,0.6481858175829963
203.8132185400636,-45.41554570366631,3.7379547563493105,18.568414898874586,1926,18.195135,18.726448,17.428873,0.1519,-22.127,-5.629,0.003535,1.094,0.6520090002885538
203.80748344240456,-45.415818768438,11.746121462236312,17.325263781474508,1931,17.18886,17.69759,16.512339,0.3026,-9.106,-2.491,0.002947,1.02,0.4706717006288284
203.78965974342765,-45.41571750851671,5.8397113624698544,18.08402154520746,1923,18.292337,18.699154,17.728611,0.2868,-6.867,-2.622,0.003412,1.063,0.6985656853439736
203.4752403154984,-45.41768122670291,33.376886817519896,16.191385434943427,2845,16.58397,16.959404,16.035603,0.1611,-13.33,-4.733,0.002835,1.041,0.3647039681378336
203.48752354860918,-45.417754742703515,5.122997649522238,18.22618960843345,2841,18.061079,18.580683,17.38542,0.3821,-8.653,-3.307,0.00307,1.089,0.17292610384376078
203.21756917401638,-45.41886210611033,1.7820970382489252,19.372671628873473,9931,18.837976,19.502644,18.135096,0.6609,-10.039,1.041,0.003776,1.018,0.15238519721475255
202.11203032071415,-45.41655415961039,27.96377499757022,16.383510502380975,7574,16.509361,16.91492,15.928686,0.3721,-12.842,-1.022,0.002842,1.114,0.33203134015395613
203.78948708148187,-45.41562294755363,6.032039215474956,18.048839609219858,1923,18.292337,18.699154,17.728611,0.2868,-6.867,-2.622,0.003412,1.063,0.14855797288921674
203.7164161135729,-45.4157887187227,14.369758360845937,17.106376337039197,2558,17.324478,17.719236,16.78032,0.3733,-10.085,-1.243,0.002975,0.916,0.5014181143199103
203.67385336731218,-45.416175317047745,178.69070579596885,14.369745089447305,2614,14.780883,15.12299,14.26319,0.8491,5.866,-6.444,0.002775,1.056,0.6103317850746995
202.26976997379336,-45.41744711870561,5.076684345502976,18.236049597508075,7641,18.628199,18.996168,18.180029,0.4243,-4.202,-2.103,0.003481,1.035,0.14953530504240284
202.78790769599703,-45.418783700898985,42.60423481975981,15.92636807574739,10980,16.208242,16.592085,15.649644,0.1721,-7.126,-1.594,0.002811,0.997,0.22765053211392297
202.51942022596413,-45.41821514308684,2.4682638899285,19.019021025842793,6915,17.620647,18.574793,16.632347,1.2204,-17.179,-0.193,0.003076,0.995,0.5093048504460921
202.49641567679055,-45.418131291002624,29.276779271775133,16.333691753920316,6764,16.665728,17.041584,16.11515,0.4539,-10.516,-7.209,0.002858,0.958,0.2845425408329277
202.41979454831852,-45.4179261982995,42.17664472597755,15.937319931507307,7058,16.079397,16.500029,15.495252,0.7032,-24.1,0.123,0.002825,1.0,0.3554728894839355
202.39309072374138,-45.41770390578052,42.92165955497635,15.91830873623875,7044,16.220362,16.5851,15.693568,0.4964,-18.078,-6.576,0.002845,0.936,0.38410901514879753
202.2273623854141,-45.41679628502791,3.372560428775086,18.68010064995788,7609,18.812016,19.178562,18.235285,0.0457,-5.708,-7.904,0.003643,0.984,0.391581318987346
202.9394345709059,-45.41833330827828,9.59220152136668,17.545204264425436,10758,17.994383,18.352165,17.462784,0.227,5.816,-9.273,0.003077,1.017,0.29871012100775146
202.87868803437087,-45.418333501239296,137.062496030311,14.657703408890978,10718,14.302687,14.878404,13.585332,0.3942,-7.251,0.623,0.002761,1.007,0.2408079763178782
202.78595868909503,-45.41833397892651,32.71477341884212,16.21314020814841,10981,16.906078,17.187744,16.445015,0.3351,-3.268,-3.655,0.002851,1.002,0.2823397668384066
202.46015731871944,-45.41769405823935,2.907098096726409,18.841350782982257,6756,18.622162,19.757843,17.511229,1.4071,-2.232,0.183,0.00363,1.12,0.0572035607764176
202.33287658283606,-45.41706873709589,4.99484312590249,18.253695367985056,7094,17.00529,17.8223,16.09083,1.6618,-24.241,4.796,0.002933,1.002,0.18269192754982122
201.9761762033396,-45.41475959641081,14.722879031619541,17.080018140531376,7880,17.717445,18.014906,17.264727,0.3742,-12.797,-0.11,0.003006,1.002,0.35362054349896793
201.9053771498062,-45.41429488685666,10.737533678916723,17.422738652409745,5819,17.955416,18.243671,17.498373,0.1031,-4.63,-10.754,0.003106,1.059,0.430297803889947
203.3584661374667,-45.41714525485067,191.75111470122846,14.293155256749555,9981,14.832732,15.127786,14.372963,0.4313,-2.188,-0.911,0.002772,1.019,0.38094706948116985
202.31054204346867,-45.41662696795947,52.783152356820366,15.693761690162368,6542,16.06469,16.4308,15.513734,0.2913,-3.145,-2.803,0.002827,1.0,0.22716932012223523
202.76506526010857,-45.41777243029977,6.894458723919183,17.903749560268217,10985,18.042347,18.439415,17.504272,0.2155,-8.33,-4.035,0.003082,0.982,0.2789664407946604
202.75355728035854,-45.417831137761624,86.02198041510405,15.163476408131451,10984,15.676141,15.9839,15.199555,0.48,-2.746,2.197,0.002787,0.984,0.2826709335049548
202.61641335451822,-45.41735112197757,6.755133515653101,17.925915156730053,6852,17.613226,18.181183,16.91573,0.537,-11.976,-1.604,0.003051,0.9,0.29819246107093395
202.50075280058346,-45.4171206844249,44.530113061748125,15.878365505486876,6765,16.101433,16.494139,15.548084,0.3385,-9.517,-1.47,0.002808,1.013,0.28931334697168754
202.4818415656694,-45.41692801124642,3.7263133456672413,18.571801570180348,6773,18.868816,19.438114,18.26658,0.9766,-4.576,-3.99,0.003727,1.024,0.3718577624144751
202.25215679798598,-45.4160329922737,102.66190181014703,14.97147673675434,7640,14.823578,15.342682,14.146327,0.1381,-5.868,-0.618,0.002771,1.032,0.24920712735659448
203.7601965910813,-45.41430202348477,13.380586625804535,17.183812114998876,2579,17.466528,17.85382,16.939415,0.2643,-6.803,-1.869,0.002977,0.983,0.5486548815074448
203.68178199043308,-45.41480396840454,359.3177360500989,13.611303363343609,2615,14.184114,14.476199,13.726881,0.4501,-10.243,0.599,0.002777,1.283,0.46833303750206096
203.80138311912268,-45.413794692825576,3.5265042327295966,18.631638976348793,1930,18.919167,19.28079,18.180082,0.4305,4.405,-8.709,0.004044,1.054,0.6246770935751577
203.0295255269267,-45.41733954265735,30.060927530309634,16.30499405844762,9738,16.456606,16.874245,15.884879,0.3756,-6.511,-1.108,0.002823,1.062,0.16709661809713083
202.84943979251204,-45.41745599133088,34.06384354408466,16.169265876557866,10722,16.640488,16.968632,16.142773,0.3494,-9.744,-0.975,0.002832,1.016,0.29362330504595013
202.68216608537543,-45.41726278048235,17.021986731066846,16.92247438089471,5463,17.203506,17.589785,16.660545,0.3448,-15.207,-5.875,0.002903,0.94,0.32385292053681203
203.75678089690993,-45.41413047893745,7.9036000435135785,17.755437612614365,2580,17.914581,18.350431,17.323948,0.0714,-7.201,-3.257,0.003169,1.007,0.3474439489335931
203.2334483202369,-45.41670825611558,353.75848959496795,13.628232822555702,9937,14.154096,14.460452,13.679508,0.5763,-6.982,-2.365,0.002768,1.057,0.2768898187067706
203.18382276382545,-45.41697507211877,37.69215675864638,16.059372528382912,10203,16.440308,16.811544,15.892468,0.3184,-1.255,0.321,0.00283,0.978,0.25624860539802913
202.4599120772476,-45.416339421045166,4.276446288725463,18.42229244559668,7054,18.508734,19.192694,17.682266,0.382,-5.781,1.206,0.003593,1.051,0.5290158661363518
